,spk1,spk2,spk3
16.86,1.0,1.0,1.0
16.88,1.0,1.0,1.0
16.9,1.0,1.0,1.0
16.92,1.0,1.0,1.0
16.94,1.0,1.0,1.0
16.96,1.0,1.0,1.0
16.98,1.0,1.0,1.0
17.0,1.0,1.0,1.0
17.02,1.0,1.0,1.0
17.04,1.0,1.0,1.0
17.06,1.0,1.0,1.0
17.080000000000002,1.0,1.0,1.0
17.1,1.0,1.0,1.0
17.12,1.0,1.0,1.0
17.14,1.0,1.0,1.0
17.16,1.0,1.0,1.0
17.18,1.0,1.0,1.0
17.2,1.0,1.0,1.0
17.22,1.0,1.0,1.0
17.240000000000002,1.0,1.0,1.0
17.26,1.0,1.0,1.0
17.28,1.0,1.0,1.0
17.3,1.0,1.0,1.0
17.32,1.0,1.0,1.0
17.34,1.0,1.0,1.0
17.36,1.0,1.0,1.0
17.38,1.0,1.0,1.0
17.400000000000002,1.0,1.0,1.0
17.42,1.0,1.0,1.0
17.44,1.0,1.0,1.0
17.46,1.0,1.0,1.0
17.48,1.0,1.0,1.0
17.5,1.0,1.0,1.0
17.52,1.0,1.0,1.0
17.54,1.0,1.0,1.0
17.56,1.0,1.0,1.0
17.580000000000002,1.0,1.0,1.0
17.6,1.0,1.0,1.0
17.62,1.0,1.0,1.0
17.64,1.0,1.0,1.0
17.66,1.0,1.0,1.0
17.68,1.0,1.0,1.0
17.7,1.0,1.0,1.0
17.72,1.0,1.0,1.0
17.740000000000002,1.0,1.0,1.0
17.76,1.0,1.0,1.0
17.78,1.0,0.0,0.0
17.8,1.0,0.0,0.0
17.82,1.0,0.0,0.0
17.84,1.0,0.0,0.0
17.86,1.0,0.0,0.0
17.88,1.0,0.0,0.0
17.900000000000002,1.0,0.0,0.0
17.92,1.0,0.0,0.0
17.94,1.0,0.0,0.0
17.96,1.0,0.0,0.0
17.98,1.0,0.0,0.0
18.0,1.0,0.0,0.0
18.02,1.0,0.0,0.0
18.04,1.0,0.0,0.0
18.06,1.0,0.0,0.0
18.080000000000002,1.0,0.0,0.0
18.1,1.0,0.0,0.0
18.12,1.0,0.0,0.0
18.14,1.0,0.0,0.0
18.16,1.0,0.0,0.0
18.18,1.0,0.0,0.0
18.2,1.0,0.0,0.0
18.22,1.0,0.0,0.0
18.240000000000002,1.0,0.0,0.0
18.26,1.0,0.0,0.0
18.28,1.0,0.0,0.0
18.3,1.0,0.0,0.0
18.32,1.0,0.0,0.0
18.34,1.0,0.0,0.0
18.36,1.0,0.0,0.0
18.38,1.0,0.0,0.0
18.400000000000002,1.0,0.0,0.0
18.42,1.0,0.0,0.0
18.44,1.0,0.0,0.0
18.46,1.0,0.0,0.0
18.48,1.0,0.0,0.0
18.5,1.0,0.0,0.0
18.52,1.0,0.0,0.0
18.54,1.0,0.0,0.0
18.56,1.0,0.0,0.0
18.580000000000002,1.0,0.0,0.0
18.6,1.0,0.0,0.0
18.62,1.0,0.0,0.0
18.64,1.0,0.0,0.0
18.66,1.0,0.0,0.0
18.68,1.0,0.0,0.0
18.7,1.0,0.0,0.0
18.72,1.0,0.0,0.0
18.740000000000002,1.0,0.0,1.0
18.76,1.0,0.0,1.0
18.78,1.0,0.0,1.0
18.8,1.0,0.0,1.0
18.82,1.0,0.0,1.0
18.84,1.0,0.0,1.0
18.86,1.0,0.0,1.0
18.88,1.0,0.0,1.0
18.900000000000002,1.0,0.0,1.0
18.92,1.0,0.0,1.0
18.94,1.0,0.0,1.0
18.96,1.0,0.0,1.0
18.98,1.0,0.0,1.0
19.0,1.0,0.0,1.0
19.02,1.0,0.0,1.0
19.04,1.0,0.0,1.0
19.06,1.0,0.0,1.0
19.080000000000002,1.0,0.0,1.0
19.1,1.0,0.0,1.0
19.12,1.0,0.0,1.0
19.14,1.0,0.0,1.0
19.16,1.0,0.0,1.0
19.18,1.0,0.0,1.0
19.2,1.0,0.0,1.0
19.22,1.0,1.0,1.0
19.240000000000002,1.0,1.0,1.0
19.26,1.0,1.0,1.0
19.28,1.0,1.0,1.0
19.3,1.0,1.0,1.0
19.32,1.0,1.0,1.0
19.34,1.0,1.0,1.0
19.36,1.0,1.0,1.0
19.38,1.0,1.0,1.0
19.400000000000002,1.0,1.0,1.0
19.42,1.0,1.0,1.0
19.44,1.0,1.0,1.0
19.46,1.0,1.0,1.0
19.48,1.0,1.0,1.0
19.5,1.0,1.0,1.0
19.52,1.0,1.0,1.0
19.54,1.0,1.0,1.0
19.56,1.0,1.0,1.0
19.580000000000002,1.0,1.0,1.0
19.6,1.0,1.0,1.0
19.62,1.0,1.0,1.0
19.64,1.0,1.0,1.0
19.66,1.0,1.0,1.0
19.68,1.0,1.0,1.0
19.7,1.0,1.0,1.0
19.72,1.0,1.0,1.0
19.740000000000002,1.0,1.0,1.0
19.76,1.0,1.0,1.0
19.78,1.0,1.0,1.0
19.8,1.0,1.0,1.0
19.82,1.0,1.0,1.0
19.84,1.0,1.0,1.0
19.86,1.0,1.0,1.0
19.88,1.0,1.0,1.0
19.900000000000002,1.0,1.0,1.0
19.92,1.0,1.0,1.0
19.94,1.0,1.0,1.0
19.96,1.0,1.0,1.0
19.98,1.0,1.0,1.0
20.0,1.0,1.0,1.0
20.02,1.0,1.0,1.0
20.04,1.0,1.0,1.0
20.06,1.0,1.0,1.0
20.080000000000002,1.0,1.0,1.0
20.1,1.0,1.0,1.0
20.12,1.0,1.0,1.0
20.14,1.0,1.0,1.0
20.16,1.0,1.0,1.0
20.18,1.0,1.0,1.0
20.2,1.0,1.0,1.0
20.22,1.0,1.0,1.0
20.240000000000002,1.0,1.0,1.0
20.26,1.0,1.0,1.0
20.28,1.0,1.0,1.0
20.3,1.0,1.0,1.0
20.32,1.0,1.0,1.0
20.34,1.0,1.0,1.0
20.36,1.0,1.0,1.0
20.38,1.0,1.0,1.0
20.400000000000002,1.0,1.0,1.0
20.42,1.0,1.0,1.0
20.44,1.0,1.0,1.0
20.46,1.0,1.0,1.0
20.48,1.0,1.0,1.0
20.5,1.0,1.0,1.0
20.52,1.0,1.0,1.0
20.54,1.0,1.0,1.0
20.56,1.0,1.0,1.0
20.580000000000002,1.0,1.0,1.0
20.6,1.0,1.0,1.0
20.62,1.0,1.0,1.0
20.64,1.0,1.0,1.0
20.66,1.0,1.0,1.0
20.68,1.0,1.0,1.0
20.7,1.0,1.0,1.0
20.72,1.0,1.0,1.0
20.740000000000002,1.0,1.0,1.0
20.76,1.0,1.0,1.0
20.78,1.0,1.0,1.0
20.8,1.0,1.0,1.0
20.82,1.0,1.0,1.0
20.84,1.0,1.0,1.0
20.86,1.0,1.0,1.0
20.88,1.0,1.0,1.0
20.900000000000002,1.0,1.0,1.0
20.92,1.0,1.0,1.0
20.94,1.0,1.0,1.0
20.96,1.0,1.0,1.0
20.98,1.0,1.0,1.0
21.0,1.0,1.0,1.0
21.02,1.0,1.0,1.0
21.04,1.0,1.0,1.0
21.06,1.0,1.0,1.0
21.080000000000002,1.0,1.0,1.0
21.1,1.0,1.0,1.0
21.12,1.0,1.0,1.0
21.14,0.0,0.0,1.0
21.16,0.0,0.0,1.0
21.18,0.0,0.0,1.0
21.2,0.0,0.0,1.0
21.22,0.0,0.0,1.0
21.240000000000002,0.0,0.0,1.0
21.26,0.0,0.0,1.0
21.28,0.0,0.0,1.0
21.3,0.0,0.0,1.0
21.32,0.0,0.0,1.0
21.34,0.0,0.0,1.0
21.36,0.0,0.0,1.0
21.38,0.0,0.0,1.0
21.400000000000002,0.0,0.0,1.0
21.42,0.0,0.0,1.0
21.44,0.0,0.0,1.0
21.46,0.0,0.0,1.0
21.48,0.0,0.0,1.0
21.5,0.0,0.0,1.0
21.52,0.0,0.0,1.0
21.54,0.0,0.0,1.0
21.56,0.0,0.0,1.0
21.580000000000002,0.0,0.0,1.0
21.6,0.0,0.0,1.0
21.62,0.0,1.0,1.0
21.64,0.0,1.0,1.0
21.66,0.0,1.0,1.0
21.68,0.0,1.0,1.0
21.7,0.0,1.0,1.0
21.72,0.0,1.0,1.0
21.740000000000002,0.0,1.0,1.0
21.76,0.0,1.0,1.0
21.78,0.0,1.0,1.0
21.8,0.0,1.0,1.0
21.82,0.0,1.0,1.0
21.84,0.0,1.0,1.0
21.86,0.0,1.0,1.0
21.88,0.0,1.0,1.0
21.900000000000002,0.0,1.0,1.0
21.92,0.0,1.0,1.0
21.94,0.0,1.0,1.0
21.96,0.0,1.0,1.0
21.98,0.0,1.0,1.0
22.0,0.0,1.0,1.0
22.02,0.0,1.0,1.0
22.04,0.0,1.0,1.0
22.06,0.0,1.0,1.0
22.080000000000002,0.0,1.0,1.0
22.1,0.0,1.0,1.0
22.12,0.0,1.0,1.0
22.14,0.0,1.0,1.0
22.16,0.0,1.0,1.0
22.18,0.0,1.0,1.0
22.2,0.0,1.0,1.0
22.22,0.0,1.0,1.0
22.240000000000002,0.0,1.0,1.0
22.26,0.0,1.0,1.0
22.28,0.0,1.0,1.0
22.3,0.0,1.0,1.0
22.32,0.0,1.0,1.0
22.34,0.0,1.0,1.0
22.36,0.0,1.0,1.0
22.38,0.0,1.0,1.0
22.400000000000002,0.0,1.0,1.0
22.42,0.0,1.0,1.0
22.44,0.0,1.0,1.0
22.46,0.0,1.0,1.0
22.48,0.0,1.0,1.0
22.5,0.0,1.0,1.0
22.52,0.0,1.0,1.0
22.54,0.0,1.0,1.0
22.56,0.0,1.0,1.0
22.580000000000002,0.0,1.0,1.0
22.6,0.0,1.0,1.0
22.62,0.0,1.0,1.0
22.64,0.0,1.0,1.0
22.66,0.0,1.0,1.0
22.68,0.0,1.0,1.0
22.7,0.0,1.0,1.0
22.72,0.0,1.0,1.0
22.740000000000002,0.0,1.0,1.0
22.76,0.0,1.0,1.0
22.78,0.0,1.0,1.0
22.8,0.0,1.0,1.0
22.82,0.0,1.0,1.0
22.84,0.0,1.0,1.0
22.86,0.0,1.0,1.0
22.88,0.0,1.0,1.0
22.900000000000002,0.0,1.0,1.0
22.92,0.0,1.0,1.0
22.94,0.0,1.0,1.0
22.96,0.0,1.0,1.0
22.98,0.0,1.0,1.0
23.0,0.0,1.0,1.0
23.02,0.0,1.0,1.0
23.04,0.0,1.0,1.0
23.06,1.0,0.0,1.0
23.080000000000002,1.0,0.0,1.0
23.1,1.0,0.0,1.0
23.12,1.0,0.0,1.0
23.14,1.0,0.0,1.0
23.16,1.0,0.0,1.0
23.18,1.0,0.0,1.0
23.2,1.0,0.0,1.0
23.22,1.0,0.0,1.0
23.240000000000002,1.0,0.0,1.0
23.26,1.0,0.0,1.0
23.28,1.0,0.0,1.0
23.3,1.0,0.0,1.0
23.32,1.0,0.0,1.0
23.34,1.0,0.0,1.0
23.36,1.0,0.0,1.0
23.38,1.0,0.0,1.0
23.400000000000002,1.0,0.0,1.0
23.42,1.0,0.0,1.0
23.44,1.0,0.0,1.0
23.46,1.0,0.0,1.0
23.48,1.0,0.0,1.0
23.5,1.0,0.0,1.0
23.52,1.0,0.0,1.0
23.54,1.0,1.0,1.0
23.56,1.0,1.0,1.0
23.580000000000002,1.0,1.0,1.0
23.6,1.0,1.0,1.0
23.62,1.0,1.0,1.0
23.64,1.0,1.0,1.0
23.66,1.0,1.0,1.0
23.68,1.0,1.0,1.0
23.7,1.0,1.0,1.0
23.72,1.0,1.0,1.0
23.740000000000002,1.0,1.0,1.0
23.76,1.0,1.0,1.0
23.78,1.0,1.0,1.0
23.8,1.0,1.0,1.0
23.82,1.0,1.0,1.0
23.84,1.0,1.0,1.0
23.86,1.0,1.0,1.0
23.88,1.0,1.0,1.0
23.900000000000002,1.0,1.0,1.0
23.92,1.0,1.0,1.0
23.94,1.0,1.0,1.0
23.96,1.0,1.0,1.0
23.98,1.0,1.0,1.0
24.0,1.0,1.0,1.0
24.02,1.0,1.0,0.0
24.04,1.0,1.0,0.0
24.060000000000002,1.0,1.0,0.0
24.080000000000002,1.0,1.0,0.0
24.1,1.0,1.0,0.0
24.12,1.0,1.0,0.0
24.14,1.0,1.0,0.0
24.16,1.0,1.0,0.0
24.18,1.0,1.0,0.0
24.2,1.0,1.0,0.0
24.22,1.0,1.0,0.0
24.240000000000002,1.0,1.0,0.0
24.26,1.0,1.0,0.0
24.28,1.0,1.0,0.0
24.3,1.0,1.0,0.0
24.32,1.0,1.0,0.0
24.34,1.0,1.0,0.0
24.36,1.0,1.0,0.0
24.38,1.0,1.0,0.0
24.400000000000002,1.0,1.0,0.0
24.42,1.0,1.0,0.0
24.44,1.0,1.0,0.0
24.46,1.0,1.0,0.0
24.48,1.0,1.0,0.0
24.5,1.0,1.0,0.0
24.52,1.0,1.0,0.0
24.54,1.0,1.0,0.0
24.560000000000002,1.0,1.0,0.0
24.580000000000002,1.0,1.0,0.0
24.6,1.0,1.0,0.0
24.62,1.0,1.0,0.0
24.64,1.0,1.0,0.0
24.66,1.0,1.0,0.0
24.68,1.0,1.0,0.0
24.7,1.0,1.0,0.0
24.72,1.0,1.0,0.0
24.740000000000002,1.0,1.0,0.0
24.76,1.0,1.0,0.0
24.78,1.0,1.0,0.0
24.8,1.0,1.0,0.0
24.82,1.0,1.0,0.0
24.84,1.0,1.0,0.0
24.86,1.0,1.0,0.0
24.88,1.0,1.0,0.0
24.900000000000002,1.0,1.0,0.0
24.92,1.0,1.0,0.0
24.94,1.0,1.0,0.0
24.96,1.0,1.0,0.0
24.98,1.0,0.0,1.0
25.0,1.0,0.0,1.0
25.02,1.0,0.0,1.0
25.04,1.0,0.0,1.0
25.060000000000002,1.0,0.0,1.0
25.080000000000002,1.0,0.0,1.0
25.1,1.0,0.0,1.0
25.12,1.0,0.0,1.0
25.14,1.0,0.0,1.0
25.16,1.0,0.0,1.0
25.18,1.0,0.0,1.0
25.2,1.0,0.0,1.0
25.22,1.0,0.0,1.0
25.240000000000002,1.0,0.0,1.0
25.26,1.0,0.0,1.0
25.28,1.0,0.0,1.0
25.3,1.0,0.0,1.0
25.32,1.0,0.0,1.0
25.34,1.0,0.0,1.0
25.36,1.0,0.0,1.0
25.38,1.0,0.0,1.0
25.400000000000002,1.0,0.0,1.0
25.42,1.0,0.0,1.0
25.44,1.0,0.0,1.0
25.46,1.0,0.0,1.0
25.48,1.0,0.0,1.0
25.5,1.0,0.0,1.0
25.52,1.0,0.0,1.0
25.54,1.0,0.0,1.0
25.560000000000002,1.0,0.0,1.0
25.580000000000002,1.0,0.0,1.0
25.6,1.0,0.0,1.0
25.62,1.0,0.0,1.0
25.64,1.0,0.0,1.0
25.66,1.0,0.0,1.0
25.68,1.0,0.0,1.0
25.7,1.0,0.0,1.0
25.72,1.0,0.0,1.0
25.740000000000002,1.0,0.0,1.0
25.76,1.0,0.0,1.0
25.78,1.0,0.0,1.0
25.8,1.0,0.0,1.0
25.82,1.0,0.0,1.0
25.84,1.0,0.0,1.0
25.86,1.0,0.0,1.0
25.88,1.0,0.0,1.0
25.900000000000002,1.0,0.0,1.0
25.92,1.0,0.0,1.0
25.94,1.0,1.0,0.0
25.96,1.0,1.0,0.0
25.98,1.0,1.0,0.0
26.0,1.0,1.0,0.0
26.02,1.0,1.0,0.0
26.04,1.0,1.0,0.0
26.060000000000002,1.0,1.0,0.0
26.080000000000002,1.0,1.0,0.0
26.1,1.0,1.0,0.0
26.12,1.0,1.0,0.0
26.14,1.0,1.0,0.0
26.16,1.0,1.0,0.0
26.18,1.0,1.0,0.0
26.2,1.0,1.0,0.0
26.22,1.0,1.0,0.0
26.240000000000002,1.0,1.0,0.0
26.26,1.0,1.0,0.0
26.28,1.0,1.0,0.0
26.3,1.0,1.0,0.0
26.32,1.0,1.0,0.0
26.34,1.0,1.0,0.0
26.36,1.0,1.0,0.0
26.38,1.0,1.0,0.0
26.400000000000002,1.0,1.0,0.0
26.42,0.0,1.0,0.0
26.44,0.0,1.0,0.0
26.46,0.0,1.0,0.0
26.48,0.0,1.0,0.0
26.5,0.0,1.0,0.0
26.52,0.0,1.0,0.0
26.54,0.0,1.0,0.0
26.560000000000002,0.0,1.0,0.0
26.580000000000002,0.0,1.0,0.0
26.6,0.0,1.0,0.0
26.62,0.0,1.0,0.0
26.64,0.0,1.0,0.0
26.66,0.0,1.0,0.0
26.68,0.0,1.0,0.0
26.7,0.0,1.0,0.0
26.72,0.0,1.0,0.0
26.740000000000002,0.0,1.0,0.0
26.76,0.0,1.0,0.0
26.78,0.0,1.0,0.0
26.8,0.0,1.0,0.0
26.82,0.0,1.0,0.0
26.84,0.0,1.0,0.0
26.86,0.0,1.0,0.0
26.88,0.0,1.0,0.0
26.900000000000002,1.0,0.0,1.0
26.92,1.0,0.0,1.0
26.94,1.0,0.0,1.0
26.96,1.0,0.0,1.0
26.98,1.0,0.0,1.0
27.0,1.0,0.0,1.0
27.02,1.0,0.0,1.0
27.04,1.0,0.0,1.0
27.060000000000002,1.0,0.0,1.0
27.080000000000002,1.0,0.0,1.0
27.1,1.0,0.0,1.0
27.12,1.0,0.0,1.0
27.14,1.0,0.0,1.0
27.16,1.0,0.0,1.0
27.18,1.0,0.0,1.0
27.2,1.0,0.0,1.0
27.22,1.0,0.0,1.0
27.240000000000002,1.0,0.0,1.0
27.26,1.0,0.0,1.0
27.28,1.0,0.0,1.0
27.3,1.0,0.0,1.0
27.32,1.0,0.0,1.0
27.34,1.0,0.0,1.0
27.36,1.0,0.0,1.0
27.38,1.0,1.0,1.0
27.400000000000002,1.0,1.0,1.0
27.42,1.0,1.0,1.0
27.44,1.0,1.0,1.0
27.46,1.0,1.0,1.0
27.48,1.0,1.0,1.0
27.5,1.0,1.0,1.0
27.52,1.0,1.0,1.0
27.54,1.0,1.0,1.0
27.560000000000002,1.0,1.0,1.0
27.580000000000002,1.0,1.0,1.0
27.6,1.0,1.0,1.0
27.62,1.0,1.0,1.0
27.64,1.0,1.0,1.0
27.66,1.0,1.0,1.0
27.68,1.0,1.0,1.0
27.7,1.0,1.0,1.0
27.72,1.0,1.0,1.0
27.740000000000002,1.0,1.0,1.0
27.76,1.0,1.0,1.0
27.78,1.0,1.0,1.0
27.8,1.0,1.0,1.0
27.82,1.0,1.0,1.0
27.84,1.0,1.0,1.0
27.86,1.0,1.0,0.0
27.88,1.0,1.0,0.0
27.900000000000002,1.0,1.0,0.0
27.92,1.0,1.0,0.0
27.94,1.0,1.0,0.0
27.96,1.0,1.0,0.0
27.98,1.0,1.0,0.0
28.0,1.0,1.0,0.0
28.02,1.0,1.0,0.0
28.04,1.0,1.0,0.0
28.060000000000002,1.0,1.0,0.0
28.080000000000002,1.0,1.0,0.0
28.1,1.0,1.0,0.0
28.12,1.0,1.0,0.0
28.14,1.0,1.0,0.0
28.16,1.0,1.0,0.0
28.18,1.0,1.0,0.0
28.2,1.0,1.0,0.0
28.22,1.0,1.0,0.0
28.240000000000002,1.0,1.0,0.0
28.26,1.0,1.0,0.0
28.28,1.0,1.0,0.0
28.3,1.0,1.0,0.0
28.32,1.0,1.0,0.0
28.34,0.0,0.0,0.0
28.36,0.0,0.0,0.0
28.38,0.0,0.0,0.0
28.400000000000002,0.0,0.0,0.0
28.42,0.0,0.0,0.0
28.44,0.0,0.0,0.0
28.46,0.0,0.0,0.0
28.48,0.0,0.0,0.0
28.5,0.0,0.0,0.0
28.52,0.0,0.0,0.0
28.54,0.0,0.0,0.0
28.560000000000002,0.0,0.0,0.0
28.580000000000002,0.0,0.0,0.0
28.6,0.0,0.0,0.0
28.62,0.0,0.0,0.0
28.64,0.0,0.0,0.0
28.66,0.0,0.0,0.0
28.68,0.0,0.0,0.0
28.7,0.0,0.0,0.0
28.72,0.0,0.0,0.0
28.740000000000002,0.0,0.0,0.0
28.76,0.0,0.0,0.0
28.78,0.0,0.0,0.0
28.8,0.0,0.0,0.0
28.82,1.0,0.0,1.0
28.84,1.0,0.0,1.0
28.86,1.0,0.0,1.0
28.88,1.0,0.0,1.0
28.900000000000002,1.0,0.0,1.0
28.92,1.0,0.0,1.0
28.94,1.0,0.0,1.0
28.96,1.0,0.0,1.0
28.98,1.0,0.0,1.0
29.0,1.0,0.0,1.0
29.02,1.0,0.0,1.0
29.04,1.0,0.0,1.0
29.060000000000002,1.0,0.0,1.0
29.080000000000002,1.0,0.0,1.0
29.1,1.0,0.0,1.0
29.12,1.0,0.0,1.0
29.14,1.0,0.0,1.0
29.16,1.0,0.0,1.0
29.18,1.0,0.0,1.0
29.2,1.0,0.0,1.0
29.22,1.0,0.0,1.0
29.240000000000002,1.0,0.0,1.0
29.26,1.0,0.0,1.0
29.28,1.0,0.0,1.0
29.3,1.0,0.0,1.0
29.32,1.0,0.0,1.0
29.34,1.0,0.0,1.0
29.36,1.0,0.0,1.0
29.38,1.0,0.0,1.0
29.400000000000002,1.0,0.0,1.0
29.42,1.0,0.0,1.0
29.44,1.0,0.0,1.0
29.46,1.0,0.0,1.0
29.48,1.0,0.0,1.0
29.5,1.0,0.0,1.0
29.52,1.0,0.0,1.0
29.54,1.0,0.0,1.0
29.560000000000002,1.0,0.0,1.0
29.580000000000002,1.0,0.0,1.0
29.6,1.0,0.0,1.0
29.62,1.0,0.0,1.0
29.64,1.0,0.0,1.0
29.66,1.0,0.0,1.0
29.68,1.0,0.0,1.0
29.7,1.0,0.0,1.0
29.72,1.0,0.0,1.0
29.740000000000002,1.0,0.0,1.0
29.76,1.0,0.0,1.0
29.78,1.0,0.0,1.0
29.8,1.0,0.0,1.0
29.82,1.0,0.0,1.0
29.84,1.0,0.0,1.0
29.86,1.0,0.0,1.0
29.88,1.0,0.0,1.0
29.900000000000002,1.0,0.0,1.0
29.92,1.0,0.0,1.0
29.94,1.0,0.0,1.0
29.96,1.0,0.0,1.0
29.98,1.0,0.0,1.0
30.0,1.0,0.0,1.0
30.02,1.0,0.0,1.0
30.04,1.0,0.0,1.0
30.060000000000002,1.0,0.0,1.0
30.080000000000002,1.0,0.0,1.0
30.1,1.0,0.0,1.0
30.12,1.0,0.0,1.0
30.14,1.0,0.0,1.0
30.16,1.0,0.0,1.0
30.18,1.0,0.0,1.0
30.2,1.0,0.0,1.0
30.22,1.0,0.0,1.0
30.240000000000002,1.0,0.0,1.0
30.26,1.0,0.0,1.0
30.28,1.0,0.0,1.0
30.3,1.0,0.0,1.0
30.32,1.0,0.0,1.0
30.34,1.0,0.0,1.0
30.36,1.0,0.0,1.0
30.38,1.0,0.0,1.0
30.400000000000002,1.0,0.0,1.0
30.42,1.0,0.0,1.0
30.44,1.0,0.0,1.0
30.46,1.0,0.0,1.0
30.48,1.0,0.0,1.0
30.5,1.0,0.0,1.0
30.52,1.0,0.0,1.0
30.54,1.0,0.0,1.0
30.560000000000002,1.0,0.0,1.0
30.580000000000002,1.0,0.0,1.0
30.6,1.0,0.0,1.0
30.62,1.0,0.0,1.0
30.64,1.0,0.0,1.0
30.66,1.0,0.0,1.0
30.68,1.0,0.0,1.0
30.7,1.0,0.0,1.0
30.72,1.0,0.0,1.0
30.740000000000002,1.0,1.0,1.0
30.76,1.0,1.0,1.0
30.78,1.0,1.0,1.0
30.8,1.0,1.0,1.0
30.82,1.0,1.0,1.0
30.84,1.0,1.0,1.0
30.86,1.0,1.0,1.0
30.88,1.0,1.0,1.0
30.900000000000002,1.0,1.0,1.0
30.92,1.0,1.0,1.0
30.94,1.0,1.0,1.0
30.96,1.0,1.0,1.0
30.98,1.0,1.0,1.0
31.0,1.0,1.0,1.0
31.02,1.0,1.0,1.0
31.04,1.0,1.0,1.0
31.060000000000002,1.0,1.0,1.0
31.080000000000002,1.0,1.0,1.0
31.1,1.0,1.0,1.0
31.12,1.0,1.0,1.0
31.14,1.0,1.0,1.0
31.16,1.0,1.0,1.0
31.18,1.0,1.0,1.0
31.2,1.0,1.0,1.0
31.220000000000002,1.0,1.0,1.0
31.240000000000002,1.0,1.0,1.0
31.26,1.0,1.0,1.0
31.28,1.0,1.0,1.0
31.3,1.0,1.0,1.0
31.32,1.0,1.0,1.0
31.34,1.0,1.0,1.0
31.36,1.0,1.0,1.0
31.38,1.0,1.0,1.0
31.400000000000002,1.0,1.0,1.0
31.42,1.0,1.0,1.0
31.44,1.0,1.0,1.0
31.46,1.0,1.0,1.0
31.48,1.0,1.0,1.0
31.5,1.0,1.0,1.0
31.52,1.0,1.0,1.0
31.54,1.0,1.0,1.0
31.560000000000002,1.0,1.0,1.0
31.580000000000002,1.0,1.0,1.0
31.6,1.0,1.0,1.0
31.62,1.0,1.0,1.0
31.64,1.0,1.0,1.0
31.66,1.0,1.0,1.0
31.68,1.0,1.0,1.0
31.7,1.0,0.0,1.0
31.720000000000002,1.0,0.0,1.0
31.740000000000002,1.0,0.0,1.0
31.76,1.0,0.0,1.0
31.78,1.0,0.0,1.0
31.8,1.0,0.0,1.0
31.82,1.0,0.0,1.0
31.84,1.0,0.0,1.0
31.86,1.0,0.0,1.0
31.88,1.0,0.0,1.0
31.900000000000002,1.0,0.0,1.0
31.92,1.0,0.0,1.0
31.94,1.0,0.0,1.0
31.96,1.0,0.0,1.0
31.98,1.0,0.0,1.0
32.0,1.0,0.0,1.0
32.02,1.0,0.0,1.0
32.04,1.0,0.0,1.0
32.06,1.0,0.0,1.0
32.08,1.0,0.0,1.0
32.1,1.0,0.0,1.0
32.12,1.0,0.0,1.0
32.14,1.0,0.0,1.0
32.160000000000004,1.0,0.0,1.0
32.18,1.0,0.0,0.0
32.2,1.0,0.0,0.0
32.22,1.0,0.0,0.0
32.24,1.0,0.0,0.0
32.26,1.0,0.0,0.0
32.28,1.0,0.0,0.0
32.3,1.0,0.0,0.0
32.32,1.0,0.0,0.0
32.34,1.0,0.0,0.0
32.36,1.0,0.0,0.0
32.38,1.0,0.0,0.0
32.4,1.0,0.0,0.0
32.42,1.0,0.0,0.0
32.44,1.0,0.0,0.0
32.46,1.0,0.0,0.0
32.480000000000004,1.0,0.0,0.0
32.5,1.0,0.0,0.0
32.52,1.0,0.0,0.0
32.54,1.0,0.0,0.0
32.56,1.0,0.0,0.0
32.58,1.0,0.0,0.0
32.6,1.0,0.0,0.0
32.62,1.0,0.0,0.0
32.64,1.0,0.0,0.0
32.660000000000004,0.0,0.0,0.0
32.68,0.0,0.0,0.0
32.7,0.0,0.0,0.0
32.72,0.0,0.0,0.0
32.74,0.0,0.0,0.0
32.76,0.0,0.0,0.0
32.78,0.0,0.0,0.0
32.8,0.0,0.0,0.0
32.82,0.0,0.0,0.0
32.84,0.0,0.0,0.0
32.86,0.0,0.0,0.0
32.88,0.0,0.0,0.0
32.9,0.0,0.0,0.0
32.92,0.0,0.0,0.0
32.94,0.0,0.0,0.0
32.96,0.0,0.0,0.0
32.980000000000004,0.0,0.0,0.0
33.0,0.0,0.0,0.0
33.02,0.0,0.0,0.0
33.04,0.0,0.0,0.0
33.06,0.0,0.0,0.0
33.08,0.0,0.0,0.0
33.1,0.0,0.0,0.0
33.12,0.0,0.0,0.0
33.14,1.0,1.0,0.0
33.160000000000004,1.0,1.0,0.0
33.18,1.0,1.0,0.0
33.2,1.0,1.0,0.0
33.22,1.0,1.0,0.0
33.24,1.0,1.0,0.0
33.26,1.0,1.0,0.0
33.28,1.0,1.0,0.0
33.3,1.0,1.0,0.0
33.32,1.0,1.0,0.0
33.34,1.0,1.0,0.0
33.36,1.0,1.0,0.0
33.38,1.0,1.0,0.0
33.4,1.0,1.0,0.0
33.42,1.0,1.0,0.0
33.44,1.0,1.0,0.0
33.46,1.0,1.0,0.0
33.480000000000004,1.0,1.0,0.0
33.5,1.0,1.0,0.0
33.52,1.0,1.0,0.0
33.54,1.0,1.0,0.0
33.56,1.0,1.0,0.0
33.58,1.0,1.0,0.0
33.6,1.0,1.0,0.0
33.62,1.0,1.0,0.0
33.64,1.0,1.0,0.0
33.660000000000004,1.0,1.0,0.0
33.68,1.0,1.0,0.0
33.7,1.0,1.0,0.0
33.72,1.0,1.0,0.0
33.74,1.0,1.0,0.0
